T18DryRun-00001	N23812952	121	0.0083	Baseline-0
T18DryRun-00001	N23813029	122	0.0082	Baseline-0
T18DryRun-00001	L99990260	123	0.0081	Baseline-0
T18DryRun-00001	E99990828	124	0.0081	Baseline-0
T18DryRun-00001	B99990896	125	0.0080	Baseline-0
T18DryRun-00001	G99990618	126	0.0079	Baseline-0
T18DryRun-00001	N23812871	127	0.0079	Baseline-0
T18DryRun-00001	N23813062	128	0.0078	Baseline-0
T18DryRun-00001	N23813020	129	0.0078	Baseline-0
T18DryRun-00001	N23812821	130	0.0077	Baseline-0
T18DryRun-00001	N23813124	131	0.0076	Baseline-0
T18DryRun-00001	M99990795	132	0.0076	Baseline-0
T18DryRun-00001	N23812998	133	0.0075	Baseline-0
T18DryRun-00001	N23813075	134	0.0075	Baseline-0
T18DryRun-00001	N23813067	135	0.0074	Baseline-0
T18DryRun-00001	G99990184	136	0.0074	Baseline-0
T18DryRun-00001	N23812979	137	0.0073	Baseline-0
T18DryRun-00001	M99990286	138	0.0072	Baseline-0
T18DryRun-00001	M99990189	139	0.0072	Baseline-0
T18DryRun-00001	N23813125	140	0.0071	Baseline-0
T18DryRun-00001	K99990992	141	0.0071	Baseline-0
T18DryRun-00001	N23812972	142	0.0070	Baseline-0
T18DryRun-00001	N23813042	143	0.0070	Baseline-0
T18DryRun-00001	N23813037	144	0.0069	Baseline-0
T18DryRun-00001	N23813009	145	0.0069	Baseline-0
T18DryRun-00001	N23813000	146	0.0068	Baseline-0
T18DryRun-00001	D99990627	147	0.0068	Baseline-0
T18DryRun-00001	M99990490	148	0.0068	Baseline-0
T18DryRun-00001	M99990499	149	0.0067	Baseline-0
T18DryRun-00001	A99990826	150	0.0067	Baseline-0
T18DryRun-00001	J99990120	151	0.0066	Baseline-0
T18DryRun-00001	N23813111	152	0.0066	Baseline-0
T18DryRun-00001	M99991022	153	0.0065	Baseline-0
T18DryRun-00001	M99990990	154	0.0065	Baseline-0
T18DryRun-00001	N23812947	155	0.0065	Baseline-0
T18DryRun-00001	A99990960	156	0.0064	Baseline-0
T18DryRun-00001	N23812842	157	0.0064	Baseline-0
T18DryRun-00001	A99990484	158	0.0063	Baseline-0
T18DryRun-00001	N23812954	159	0.0063	Baseline-0
T18DryRun-00001	N23813026	160	0.0063	Baseline-0
T18DryRun-00001	N23813128	161	0.0062	Baseline-0
T18DryRun-00001	N23812872	162	0.0062	Baseline-0
T18DryRun-00001	N23812825	163	0.0061	Baseline-0
T18DryRun-00001	A99990155	164	0.0061	Baseline-0
T18DryRun-00001	N23813008	165	0.0061	Baseline-0
T18DryRun-00001	M99990554	166	0.0060	Baseline-0
T18DryRun-00001	N23813130	167	0.0060	Baseline-0
T18DryRun-00001	F99990130	168	0.0060	Baseline-0
T18DryRun-00001	N23812877	169	0.0059	Baseline-0
T18DryRun-00001	N23812895	170	0.0059	Baseline-0
T18DryRun-00001	N23813119	171	0.0058	Baseline-0
T18DryRun-00001	E99990683	172	0.0058	Baseline-0
T18DryRun-00001	G99990200	173	0.0058	Baseline-0
T18DryRun-00001	F99990817	174	0.0057	Baseline-0
T18DryRun-00001	M99990225	175	0.0057	Baseline-0
T18DryRun-00001	N23813055	176	0.0057	Baseline-0
T18DryRun-00001	M99990769	177	0.0056	Baseline-0
T18DryRun-00001	N23813001	178	0.0056	Baseline-0
T18DryRun-00001	N23812873	179	0.0056	Baseline-0
T18DryRun-00001	G99990387	180	0.0056	Baseline-0
T18DryRun-00001	N23812826	181	0.0055	Baseline-0
T18DryRun-00001	N23812959	182	0.0055	Baseline-0
T18DryRun-00001	N23812901	183	0.0055	Baseline-0
T18DryRun-00001	G99990670	184	0.0054	Baseline-0
T18DryRun-00001	M99990903	185	0.0054	Baseline-0
T18DryRun-00001	N23813077	186	0.0054	Baseline-0
T18DryRun-00001	N23813022	187	0.0053	Baseline-0
T18DryRun-00001	M99990456	188	0.0053	Baseline-0
T18DryRun-00001	N23813054	189	0.0053	Baseline-0
T18DryRun-00001	N23812927	190	0.0053	Baseline-0
T18DryRun-00001	E99990495	191	0.0052	Baseline-0
T18DryRun-00001	G99990551	192	0.0052	Baseline-0
T18DryRun-00001	N23812969	193	0.0052	Baseline-0
T18DryRun-00001	N23813112	194	0.0052	Baseline-0
T18DryRun-00001	N23812898	195	0.0051	Baseline-0
T18DryRun-00001	N23812823	196	0.0051	Baseline-0
T18DryRun-00001	N23813089	197	0.0051	Baseline-0
T18DryRun-00001	N23812943	198	0.0051	Baseline-0
T18DryRun-00001	M99990497	199	0.0050	Baseline-0
T18DryRun-00001	N23812941	200	0.0050	Baseline-0
T18DryRun-00001	G99990743	201	0.0050	Baseline-0
T18DryRun-00001	N23813046	202	0.0050	Baseline-0
T18DryRun-00001	N23813092	203	0.0049	Baseline-0
T18DryRun-00001	M99990553	204	0.0049	Baseline-0
T18DryRun-00001	N23812931	205	0.0049	Baseline-0
T18DryRun-00001	N23813033	206	0.0049	Baseline-0
T18DryRun-00001	M99990779	207	0.0048	Baseline-0
T18DryRun-00001	M99991004	208	0.0048	Baseline-0
T18DryRun-00002	N23812959	1	1.0000	Baseline-0
T18DryRun-00002	A99990724	2	0.5000	Baseline-0
T18DryRun-00002	G99990644	3	0.3333	Baseline-0
T18DryRun-00002	N23812905	4	0.2500	Baseline-0
T18DryRun-00002	N23812904	5	0.2000	Baseline-0
T18DryRun-00002	F99990545	6	0.1667	Baseline-0
T18DryRun-00002	M99991008	7	0.1429	Baseline-0
T18DryRun-00002	N23812823	8	0.1250	Baseline-0
T18DryRun-00002	M99990483	9	0.1111	Baseline-0
T18DryRun-00003	N23812954	1	1.0000	Baseline-0
T18DryRun-00003	G99990451	2	0.5000	Baseline-0
T18DryRun-00003	G99990045	3	0.3333	Baseline-0
T18DryRun-00003	N23812934	4	0.2500	Baseline-0
T18DryRun-00003	N23813057	5	0.2000	Baseline-0
T18DryRun-00003	G99990229	6	0.1667	Baseline-0
T18DryRun-00003	N23813021	7	0.1429	Baseline-0
T18DryRun-00003	N23812997	8	0.1250	Baseline-0
T18DryRun-00003	N23812913	9	0.1111	Baseline-0
T18DryRun-00003	N23813082	10	0.1000	Baseline-0
T18DryRun-00003	N23812925	11	0.0909	Baseline-0
T18DryRun-00003	N23812822	12	0.0833	Baseline-0
T18DryRun-00003	N23812930	13	0.0769	Baseline-0
T18DryRun-00003	N23812875	14	0.0714	Baseline-0
T18DryRun-00003	N23812933	15	0.0667	Baseline-0
T18DryRun-00003	N23812946	16	0.0625	Baseline-0
T18DryRun-00003	N23812965	17	0.0588	Baseline-0
T18DryRun-00003	G99990551	18	0.0556	Baseline-0
T18DryRun-00003	A99990025	19	0.0526	Baseline-0
T18DryRun-00003	N23813008	20	0.0500	Baseline-0
T18DryRun-00003	A99990960	21	0.0476	Baseline-0
T18DryRun-00003	N23812929	22	0.0455	Baseline-0
T18DryRun-00003	N23813030	23	0.0435	Baseline-0
T18DryRun-00003	N23813098	24	0.0417	Baseline-0
T18DryRun-00003	G99990964	25	0.0400	Baseline-0
T18DryRun-00003	N23812904	26	0.0385	Baseline-0
T18DryRun-00003	N23812951	27	0.0370	Baseline-0
T18DryRun-00003	N23812825	28	0.0357	Baseline-0
T18DryRun-00003	G99990670	29	0.0345	Baseline-0
T18DryRun-00003	N23813048	30	0.0333	Baseline-0
T18DryRun-00003	G99990861	31	0.0323	Baseline-0
T18DryRun-00003	N23812931	32	0.0312	Baseline-0
T18DryRun-00003	N23813045	33	0.0303	Baseline-0
T18DryRun-00003	N23813015	34	0.0294	Baseline-0
T18DryRun-00003	B99990671	35	0.0286	Baseline-0
T18DryRun-00003	N23812922	36	0.0278	Baseline-0
T18DryRun-00003	G99990297	37	0.0270	Baseline-0
T18DryRun-00003	B99990050	38	0.0263	Baseline-0
T18DryRun-00003	N23812843	39	0.0256	Baseline-0
T18DryRun-00003	N23813084	40	0.0250	Baseline-0
T18DryRun-00003	J99990328	41	0.0244	Baseline-0
T18DryRun-00003	M99990305	42	0.0238	Baseline-0
T18DryRun-00003	N23812964	43	0.0233	Baseline-0
T18DryRun-00003	N23813009	44	0.0227	Baseline-0
T18DryRun-00003	N23813072	45	0.0222	Baseline-0
T18DryRun-00003	N23812892	46	0.0217	Baseline-0
T18DryRun-00003	N23812932	47	0.0213	Baseline-0
T18DryRun-00003	N23812939	48	0.0208	Baseline-0
T18DryRun-00003	N23812881	49	0.0204	Baseline-0
T18DryRun-00003	N23813097	50	0.0200	Baseline-0
T18DryRun-00003	G99990089	51	0.0196	Baseline-0
T18DryRun-00003	N23812942	52	0.0192	Baseline-0
T18DryRun-00003	N23813027	53	0.0189	Baseline-0
T18DryRun-00003	G99990266	54	0.0185	Baseline-0
T18DryRun-00003	N23812870	55	0.0182	Baseline-0
T18DryRun-00003	N23812945	56	0.0179	Baseline-0
T18DryRun-00003	N23812908	57	0.0175	Baseline-0
T18DryRun-00003	A99990679	58	0.0172	Baseline-0
T18DryRun-00003	G99990618	59	0.0169	Baseline-0
T18DryRun-00003	N23812902	60	0.0167	Baseline-0
T18DryRun-00003	N23812877	61	0.0164	Baseline-0
T18DryRun-00003	N23812829	62	0.0161	Baseline-0
T18DryRun-00003	G99990188	63	0.0159	Baseline-0
T18DryRun-00003	N23812880	64	0.0156	Baseline-0
T18DryRun-00003	N23812923	65	0.0154	Baseline-0
T18DryRun-00003	N23812883	66	0.0152	Baseline-0
T18DryRun-00003	N23812948	67	0.0149	Baseline-0
T18DryRun-00003	N23813007	68	0.0147	Baseline-0
T18DryRun-00003	N23812830	69	0.0145	Baseline-0
T18DryRun-00003	N23812901	70	0.0143	Baseline-0
T18DryRun-00003	N23813004	71	0.0141	Baseline-0
T18DryRun-00003	G99990890	72	0.0139	Baseline-0
T18DryRun-00003	N23812906	73	0.0137	Baseline-0
T18DryRun-00003	N23813046	74	0.0135	Baseline-0
T18DryRun-00003	N23813056	75	0.0133	Baseline-0
T18DryRun-00003	E99990879	76	0.0132	Baseline-0
T18DryRun-00003	M99990420	77	0.0130	Baseline-0
T18DryRun-00003	N23812947	78	0.0128	Baseline-0
T18DryRun-00003	N23812884	79	0.0127	Baseline-0
T18DryRun-00003	N23812899	80	0.0125	Baseline-0
T18DryRun-00003	N23812874	81	0.0123	Baseline-0
T18DryRun-00003	N23812828	82	0.0122	Baseline-0
T18DryRun-00003	N23812872	83	0.0120	Baseline-0
T18DryRun-00003	N23813014	84	0.0119	Baseline-0
T18DryRun-00003	A99990109	85	0.0118	Baseline-0
T18DryRun-00003	N23812820	86	0.0116	Baseline-0
T18DryRun-00003	N23813044	87	0.0115	Baseline-0
T18DryRun-00003	M99990034	88	0.0114	Baseline-0
T18DryRun-00003	N23813047	89	0.0112	Baseline-0
T18DryRun-00003	N23812882	90	0.0111	Baseline-0
T18DryRun-00003	N23812915	91	0.0110	Baseline-0
T18DryRun-00003	G99990387	92	0.0109	Baseline-0
T18DryRun-00003	G99990372	93	0.0108	Baseline-0
T18DryRun-00003	N23812909	94	0.0106	Baseline-0
T18DryRun-00003	N23812900	95	0.0105	Baseline-0
T18DryRun-00003	N23812878	96	0.0104	Baseline-0
T18DryRun-00003	N23812970	97	0.0103	Baseline-0
T18DryRun-00003	M99990903	98	0.0102	Baseline-0
T18DryRun-00003	N23812944	99	0.0101	Baseline-0
T18DryRun-00003	M99990517	100	0.0100	Baseline-0
T18DryRun-00003	N23812935	101	0.0099	Baseline-0
T18DryRun-00003	N23812853	102	0.0098	Baseline-0
T18DryRun-00003	N23813092	103	0.0097	Baseline-0
T18DryRun-00004	A99990487	1	1.0000	Baseline-0
T18DryRun-00004	N23812872	2	0.5000	Baseline-0
T18DryRun-00004	K99990992	3	0.3333	Baseline-0
T18DryRun-00004	F99990318	4	0.2500	Baseline-0
T18DryRun-00004	A99990870	5	0.2000	Baseline-0
T18DryRun-00004	B99990050	6	0.1667	Baseline-0
T18DryRun-00004	M99990189	7	0.1429	Baseline-0
T18DryRun-00004	N23813028	8	0.1250	Baseline-0
T18DryRun-00004	M99990541	9	0.1111	Baseline-0
T18DryRun-00004	M99990554	10	0.1000	Baseline-0
T18DryRun-00004	A99990001	11	0.0909	Baseline-0
T18DryRun-00004	N23813063	12	0.0833	Baseline-0
T18DryRun-00004	E99990495	13	0.0769	Baseline-0
T18DryRun-00004	N23812953	14	0.0714	Baseline-0
T18DryRun-00004	N23813115	15	0.0667	Baseline-0
T18DryRun-00004	F99990817	16	0.0625	Baseline-0
T18DryRun-00004	N23813117	17	0.0588	Baseline-0
T18DryRun-00004	E99990683	18	0.0556	Baseline-0
T18DryRun-00004	C99990488	19	0.0526	Baseline-0
T18DryRun-00004	E99990056	20	0.0500	Baseline-0
T18DryRun-00004	N23813131	21	0.0476	Baseline-0
T18DryRun-00004	M99990325	22	0.0455	Baseline-0
T18DryRun-00004	N23812951	23	0.0435	Baseline-0
T18DryRun-00004	M99990490	24	0.0417	Baseline-0
T18DryRun-00004	N23812840	25	0.0400	Baseline-0
T18DryRun-00004	M99990131	26	0.0385	Baseline-0
T18DryRun-00004	M99990227	27	0.0370	Baseline-0
T18DryRun-00004	N23812915	28	0.0357	Baseline-0
T18DryRun-00004	B99990205	29	0.0345	Baseline-0
T18DryRun-00004	N23812899	30	0.0333	Baseline-0
T18DryRun-00004	N23813042	31	0.0323	Baseline-0
T18DryRun-00004	H99990957	32	0.0312	Baseline-0
T18DryRun-00004	M99990981	33	0.0303	Baseline-0
T18DryRun-00004	N23812937	34	0.0294	Baseline-0
T18DryRun-00004	M99990442	35	0.0286	Baseline-0
T18DryRun-00004	N23813092	36	0.0278	Baseline-0
T18DryRun-00004	M99990497	37	0.0270	Baseline-0
T18DryRun-00004	M99990499	38	0.0263	Baseline-0
T18DryRun-00004	M99991004	39	0.0256	Baseline-0
T18DryRun-00004	E99990947	40	0.0250	Baseline-0
T18DryRun-00004	N23813091	41	0.0244	Baseline-0
T18DryRun-00004	M99990178	42	0.0238	Baseline-0
T18DryRun-00004	E99990669	43	0.0233	Baseline-0
T18DryRun-00004	D99991012	44	0.0227	Baseline-0
T18DryRun-00004	N23812957	45	0.0222	Baseline-0
T18DryRun-00004	N23812830	46	0.0217	Baseline-0
T18DryRun-00004	N23812878	47	0.0213	Baseline-0
T18DryRun-00004	N23812906	48	0.0208	Baseline-0
T18DryRun-00004	M99990889	49	0.0204	Baseline-0
T18DryRun-00004	M99990212	50	0.0200	Baseline-0
T18DryRun-00004	N23812843	51	0.0196	Baseline-0
T18DryRun-00004	E99990904	52	0.0192	Baseline-0
T18DryRun-00004	M99990142	53	0.0189	Baseline-0
T18DryRun-00004	N23812983	54	0.0185	Baseline-0
T18DryRun-00004	N23812956	55	0.0182	Baseline-0
T18DryRun-00004	M99990060	56	0.0179	Baseline-0
T18DryRun-00004	N23812991	57	0.0175	Baseline-0
T18DryRun-00004	K99990324	58	0.0172	Baseline-0
T18DryRun-00004	N23813090	59	0.0169	Baseline-0
T18DryRun-00004	M99990906	60	0.0167	Baseline-0
T18DryRun-00004	N23813118	61	0.0164	Baseline-0
T18DryRun-00004	N23812985	62	0.0161	Baseline-0
T18DryRun-00004	M99990747	63	0.0159	Baseline-0
T18DryRun-00004	M99990420	64	0.0156	Baseline-0
T18DryRun-00004	K99990016	65	0.0154	Baseline-0
T18DryRun-00004	N23812860	66	0.0152	Baseline-0
T18DryRun-00004	M99990352	67	0.0149	Baseline-0
T18DryRun-00004	A99990285	68	0.0147	Baseline-0
T18DryRun-00004	N23812980	69	0.0145	Baseline-0
T18DryRun-00004	M99990804	70	0.0143	Baseline-0
T18DryRun-00004	M99990867	71	0.0141	Baseline-0
T18DryRun-00004	N23813069	72	0.0139	Baseline-0
T18DryRun-00004	M99990715	73	0.0137	Baseline-0
T18DryRun-00004	N23813073	74	0.0135	Baseline-0
T18DryRun-00004	N23812997	75	0.0133	Baseline-0
T18DryRun-00004	N23813080	76	0.0132	Baseline-0
T18DryRun-00004	N23813074	77	0.0130	Baseline-0
T18DryRun-00004	M99990646	78	0.0128	Baseline-0
T18DryRun-00004	M99990305	79	0.0127	Baseline-0
T18DryRun-00004	N23813041	80	0.0125	Baseline-0
T18DryRun-00004	B99990944	81	0.0123	Baseline-0
T18DryRun-00004	E99990208	82	0.0122	Baseline-0
T18DryRun-00004	M99990307	83	0.0120	Baseline-0
T18DryRun-00004	N23812994	84	0.0119	Baseline-0
T18DryRun-00004	M99990034	85	0.0118	Baseline-0
T18DryRun-00004	N23813007	86	0.0116	Baseline-0
T18DryRun-00004	N23813024	87	0.0115	Baseline-0
T18DryRun-00004	M99990515	88	0.0114	Baseline-0
T18DryRun-00004	N23813072	89	0.0112	Baseline-0
T18DryRun-00004	M99990123	90	0.0111	Baseline-0
T18DryRun-00004	E99990444	91	0.0110	Baseline-0
T18DryRun-00004	M99990165	92	0.0109	Baseline-0
T18DryRun-00004	N23813093	93	0.0108	Baseline-0
T18DryRun-00004	M99990649	94	0.0106	Baseline-0
T18DryRun-00004	M99990937	95	0.0105	Baseline-0
T18DryRun-00004	N23812865	96	0.0104	Baseline-0
T18DryRun-00004	N23812986	97	0.0103	Baseline-0
T18DryRun-00004	N23813057	98	0.0102	Baseline-0
T18DryRun-00004	N23812870	99	0.0101	Baseline-0
T18DryRun-00004	N23813129	100	0.0100	Baseline-0
T18DryRun-00004	N23813006	101	0.0099	Baseline-0
T18DryRun-00004	B99990356	102	0.0098	Baseline-0
T18DryRun-00004	N23813126	103	0.0097	Baseline-0
T18DryRun-00004	M99990399	104	0.0096	Baseline-0
T18DryRun-00004	N23812952	105	0.0095	Baseline-0
T18DryRun-00004	N23813029	106	0.0094	Baseline-0
T18DryRun-00004	L99990260	107	0.0093	Baseline-0
T18DryRun-00004	E99990828	108	0.0093	Baseline-0
T18DryRun-00004	B99990896	109	0.0092	Baseline-0
T18DryRun-00004	G99990618	110	0.0091	Baseline-0
T18DryRun-00004	N23812871	111	0.0090	Baseline-0
T18DryRun-00004	N23813062	112	0.0089	Baseline-0
T18DryRun-00004	N23812892	113	0.0088	Baseline-0
T18DryRun-00004	N23813020	114	0.0088	Baseline-0
T18DryRun-00004	N23812821	115	0.0087	Baseline-0
T18DryRun-00004	N23813124	116	0.0086	Baseline-0
T18DryRun-00004	M99990795	117	0.0085	Baseline-0
T18DryRun-00004	N23813065	118	0.0085	Baseline-0
T18DryRun-00004	N23812998	119	0.0084	Baseline-0
T18DryRun-00004	M99990157	120	0.0083	Baseline-0
T18DryRun-00004	N23813075	121	0.0083	Baseline-0
T18DryRun-00004	N23813018	122	0.0082	Baseline-0
T18DryRun-00004	N23813067	123	0.0081	Baseline-0
T18DryRun-00004	G99990184	124	0.0081	Baseline-0
T18DryRun-00004	N23812979	125	0.0080	Baseline-0
T18DryRun-00004	M99990286	126	0.0079	Baseline-0
T18DryRun-00004	N23813125	127	0.0079	Baseline-0
T18DryRun-00004	N23812972	128	0.0078	Baseline-0
T18DryRun-00004	N23813037	129	0.0078	Baseline-0
T18DryRun-00004	N23813009	130	0.0077	Baseline-0
T18DryRun-00004	N23813000	131	0.0076	Baseline-0
T18DryRun-00004	D99990627	132	0.0076	Baseline-0
T18DryRun-00004	A99990826	133	0.0075	Baseline-0
T18DryRun-00004	J99990120	134	0.0075	Baseline-0
T18DryRun-00004	N23813111	135	0.0074	Baseline-0
T18DryRun-00004	M99991022	136	0.0074	Baseline-0
T18DryRun-00004	B99990899	137	0.0073	Baseline-0
T18DryRun-00004	M99990990	138	0.0072	Baseline-0
T18DryRun-00004	N23812947	139	0.0072	Baseline-0
T18DryRun-00004	A99990960	140	0.0071	Baseline-0
T18DryRun-00004	N23813102	141	0.0071	Baseline-0
T18DryRun-00004	N23812842	142	0.0070	Baseline-0
T18DryRun-00004	A99990484	143	0.0070	Baseline-0
T18DryRun-00004	N23812954	144	0.0069	Baseline-0
T18DryRun-00004	N23813026	145	0.0069	Baseline-0
T18DryRun-00004	N23813128	146	0.0068	Baseline-0
T18DryRun-00004	N23812825	147	0.0068	Baseline-0
T18DryRun-00004	A99990155	148	0.0068	Baseline-0
T18DryRun-00004	N23813083	149	0.0067	Baseline-0
T18DryRun-00004	N23813008	150	0.0067	Baseline-0
T18DryRun-00004	N23813130	151	0.0066	Baseline-0
T18DryRun-00004	F99990130	152	0.0066	Baseline-0
T18DryRun-00004	N23812877	153	0.0065	Baseline-0
T18DryRun-00004	N23812895	154	0.0065	Baseline-0
T18DryRun-00004	N23813119	155	0.0065	Baseline-0
T18DryRun-00004	N23813011	156	0.0064	Baseline-0
T18DryRun-00004	G99990200	157	0.0064	Baseline-0
T18DryRun-00004	M99990225	158	0.0063	Baseline-0
T18DryRun-00004	N23813055	159	0.0063	Baseline-0
T18DryRun-00004	N23812882	160	0.0063	Baseline-0
T18DryRun-00004	M99990769	161	0.0062	Baseline-0
T18DryRun-00004	N23813001	162	0.0062	Baseline-0
